village,nitrogen_-_high,nitrogen_-_medium,nitrogen_-_low,phosphorous_-_high,phosphorous_-_medium,phosphorous_-_low,potassium_-_high,potassium_-_medium,potassium_-_low,oc_-_high,oc_-_medium,oc_-_low,ec_-_saline,ec_-_non_saline,ph_-_acidic,ph_-_neutral,ph_-_alkaline
Dharmappatti,0.0,0.0,0.018484288354898338,0.0,0.033444816053511704,0.0,0.003745318352059925,0.034482758620689655,0.0,0.0,0.0,0.018832391713747645,0.0,0.01858736059479554,0.0,0.019120458891013385,0.0
Piranpatti,0.0,0.0,0.3659889094269871,0.33668341708542715,0.39464882943143814,0.07368421052631578,0.30711610486891383,0.4482758620689655,0.0,0.0,0.0,0.3728813559322034,0.0,0.3680297397769517,0.0028089887640449437,0.37667304015296366,0.0
Manthakudipatti,0.0,0.09090909090909091,0.1756007393715342,0.24623115577889448,0.026755852842809364,0.24736842105263157,0.18352059925093633,0.19157088122605365,0.012919896640826873,0.0,0.006493506493506494,0.19397363465160075,0.0,0.19330855018587362,0.0028089887640449437,0.1931166347992352,0.014492753623188406
S.Pudur,0.0,0.0,0.005545286506469501,0.01507537688442211,0.0,0.0,0.003745318352059925,0.007662835249042145,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
T.Pudukottai,0.0,0.0,0.19593345656192238,0.02512562814070352,0.25752508361204013,0.12631578947368421,0.31835205992509363,0.08045977011494253,0.0,0.0,0.0,0.19962335216572505,0.12987012987012986,0.15985130111524162,0.0,0.1701720841300191,0.12318840579710146
Chinnakannanur,0.0,0.0,0.18853974121996303,0.22613065326633167,0.18394648829431437,0.010526315789473684,0.20224719101123595,0.1839080459770115,0.0,0.0,0.0,0.18832391713747645,0.0,0.18773234200743494,0.0,0.1950286806883365,0.0
Milaganoor,0.0,0.0,0.24399260628465805,0.09045226130653267,0.2709030100334448,0.1736842105263158,0.36329588014981273,0.13409961685823754,0.0,0.0,0.012987012987012988,0.24105461393596986,0.2662337662337662,0.1691449814126394,0.0,0.1586998087954111,0.35507246376811596
Annavasal,0.0,0.0,0.005545286506469501,0.0,0.0033444816053511705,0.010526315789473684,0.011235955056179775,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Arasanendal,0.0,0.0,0.0036968576709796672,0.0,0.006688963210702341,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
K.K.Pallam,0.0,0.0,0.0018484288354898336,0.0,0.0033444816053511705,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0018587360594795538,0.0,0.0019120458891013384,0.0
Vediarendal,0.0,0.0,0.051756007393715345,0.005025125628140704,0.08695652173913043,0.005263157894736842,0.03745318352059925,0.06896551724137931,0.0,0.0,0.0,0.05273069679849341,0.0,0.05204460966542751,0.0,0.05162523900573614,0.007246376811594203
Vembathur,0.0,0.0,0.19408502772643252,0.005025125628140704,0.2508361204013378,0.15263157894736842,0.2808988764044944,0.11494252873563218,0.0,0.0,0.0,0.1977401129943503,0.032467532467532464,0.18587360594795538,0.0,0.20076481835564053,0.0
Keelapasalai,0.0,0.0,0.0036968576709796672,0.0,0.0033444816053511705,0.005263157894736842,0.0,0.007662835249042145,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Idaikkattur,0.0,0.0,0.031423290203327174,0.0,0.05016722408026756,0.010526315789473684,0.03745318352059925,0.02681992337164751,0.0,0.0,0.0,0.032015065913371,0.0,0.031598513011152414,0.0,0.032504780114722756,0.0
Arimandapam,0.0,0.0,0.005545286506469501,0.0,0.010033444816053512,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Valathan Pudukkulam,0.0,0.0,0.0036968576709796672,0.0,0.006688963210702341,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Melapidavoor,0.0,0.0,0.0018484288354898336,0.0,0.0033444816053511705,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0018587360594795538,0.0,0.0019120458891013384,0.0
Seikalathur,0.0,0.0,0.0036968576709796672,0.0,0.006688963210702341,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Senthattiendal,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.003745318352059925,0.0038314176245210726,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Mangulam,0.0,0.0,0.0036968576709796672,0.0,0.0033444816053511705,0.005263157894736842,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Soorakulam,0.0,0.0,0.0036968576709796672,0.0,0.006688963210702341,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Manamadurai,0.0,0.0,0.0036968576709796672,0.0,0.0033444816053511705,0.005263157894736842,0.003745318352059925,0.0038314176245210726,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Pudukkkulam,0.0,0.0,0.005545286506469501,0.0,0.006688963210702341,0.005263157894736842,0.003745318352059925,0.007662835249042145,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Maramvetti karisalkulam,0.0,0.0,0.005545286506469501,0.0,0.0033444816053511705,0.010526315789473684,0.003745318352059925,0.007662835249042145,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Manambakki,0.0,0.0,0.029574861367837338,0.0,0.05351170568561873,0.0,0.00749063670411985,0.05363984674329502,0.0,0.0,0.0,0.030131826741996232,0.012987012987012988,0.026022304832713755,0.0,0.02676864244741874,0.014492753623188406
Theethampettai,0.0,0.0,0.005545286506469501,0.0,0.010033444816053512,0.0,0.00749063670411985,0.0038314176245210726,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Perumbacheri,0.0,0.0,0.005545286506469501,0.0,0.010033444816053512,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Keelapidavur,0.0,0.0,0.08133086876155268,0.21608040201005024,0.0033444816053511705,0.0,0.033707865168539325,0.13409961685823754,0.0,0.0,0.0,0.08286252354048965,0.0,0.08178438661710037,0.008426966292134831,0.07839388145315487,0.0
Kalpiravu,0.0,0.0,0.0036968576709796672,0.0,0.006688963210702341,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Kilangattur,0.0,0.0,0.005545286506469501,0.0,0.010033444816053512,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Kuvalaiveli,0.0,0.0,0.009242144177449169,0.005025125628140704,0.013377926421404682,0.0,0.00749063670411985,0.011494252873563218,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Vilathur,0.0,0.0,0.011090573012939002,0.0,0.020066889632107024,0.0,0.0149812734082397,0.007662835249042145,0.0,0.0,0.0,0.011299435028248588,0.0,0.011152416356877323,0.0,0.011472275334608031,0.0
Thamaraikudi,0.0,0.0,0.009242144177449169,0.0,0.016722408026755852,0.0,0.018726591760299626,0.0,0.0,0.0,0.0,0.009416195856873822,0.0,0.00929368029739777,0.0,0.009560229445506692,0.0
Sirugudi,0.0,0.0,0.19963031423290203,0.15577889447236182,0.06354515050167224,0.30526315789473685,0.1947565543071161,0.21455938697318008,0.0,0.1794871794871795,0.18831168831168832,0.10922787193973635,0.05194805194805195,0.18587360594795538,0.0,0.18929254302103252,0.06521739130434782
Kattikulam,0.0,0.0,0.0036968576709796672,0.0,0.006688963210702341,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Kirungakkottai,0.0,0.0,0.005545286506469501,0.005025125628140704,0.006688963210702341,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Therkkuchandanur,0.0,0.0,0.0036968576709796672,0.010050251256281407,0.0,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Vellikurichi,0.0,0.0,0.0166358595194085,0.0,0.023411371237458192,0.010526315789473684,0.02247191011235955,0.011494252873563218,0.0,0.0,0.0,0.01694915254237288,0.0,0.016728624535315983,0.0,0.017208413001912046,0.0
Sullangudi,0.0,0.0,0.19963031423290203,0.01507537688442211,0.2508361204013378,0.15789473684210525,0.26217228464419473,0.14559386973180077,0.0,0.0,0.0,0.2033898305084746,0.0,0.20074349442379183,0.0,0.1931166347992352,0.050724637681159424
Melanettur,0.0,0.0,0.02033271719038817,0.010050251256281407,0.023411371237458192,0.010526315789473684,0.00749063670411985,0.034482758620689655,0.0,0.0,0.0,0.02071563088512241,0.006493506493506494,0.01858736059479554,0.0,0.021032504780114723,0.0
Vagudi,0.0,0.0,0.19038817005545286,0.0,0.2976588628762542,0.07368421052631578,0.17228464419475656,0.21839080459770116,0.0,0.0,0.0,0.19397363465160075,0.006493506493506494,0.1895910780669145,0.0,0.15296367112810708,0.16666666666666666
Puliyankulam,0.0,0.0,0.06839186691312385,0.18090452261306533,0.0033444816053511705,0.0,0.0149812734082397,0.12643678160919541,0.0,0.0,0.0,0.0696798493408663,0.0,0.0687732342007435,0.03932584269662921,0.04397705544933078,0.0
Kondagamperungarai,0.0,0.0,0.06099815157116451,0.1507537688442211,0.010033444816053512,0.0,0.018726591760299626,0.10727969348659004,0.0,0.0,0.0,0.062146892655367235,0.0,0.06133828996282528,0.0,0.06309751434034416,0.0
Pottadi Alangulam,0.0,0.0,0.0073937153419593345,0.005025125628140704,0.010033444816053512,0.0,0.0149812734082397,0.0,0.0,0.0,0.0,0.007532956685499058,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Keelanettur,0.0,0.0,0.0018484288354898336,0.0,0.0033444816053511705,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0018587360594795538,0.0,0.0019120458891013384,0.0
Unjanai,0.0,0.0,0.07578558225508318,0.01507537688442211,0.030100334448160536,0.15263157894736842,0.10112359550561797,0.05363984674329502,0.0,0.0,0.0,0.07532956685499058,0.12987012987012986,0.03717472118959108,0.0,0.07648183556405354,0.0
Pusalagudi,0.0,0.0,0.07393715341959335,0.0,0.06354515050167224,0.11052631578947368,0.08614232209737828,0.06513409961685823,0.0,0.008547008547008548,0.0,0.07344632768361582,0.11688311688311688,0.040892193308550186,0.0,0.07648183556405354,0.0
Kandiyur,0.0,0.0,0.038817005545286505,0.0,0.07023411371237458,0.0,0.00749063670411985,0.07279693486590039,0.0,0.0,0.0,0.03954802259887006,0.0,0.03903345724907063,0.0,0.040152963671128104,0.0
Naranamangalam,0.0,0.0,0.24399260628465805,0.010050251256281407,0.07357859531772576,0.5684210526315789,0.4943820224719101,0.0,0.0,0.0,0.0,0.24858757062146894,0.0,0.24535315985130113,0.2808988764044944,0.06118546845124283,0.0
Chittanur,0.0,0.0,0.038817005545286505,0.0,0.016722408026755852,0.08421052631578947,0.003745318352059925,0.07662835249042145,0.0,0.0,0.0,0.03954802259887006,0.0,0.03903345724907063,0.0,0.040152963671128104,0.0
Nagamangalam,0.0,0.0,0.005545286506469501,0.0,0.006688963210702341,0.005263157894736842,0.0,0.011494252873563218,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Madakkottai,0.0,0.0,0.012939001848428836,0.0,0.0033444816053511705,0.031578947368421054,0.0,0.02681992337164751,0.0,0.0,0.0,0.013182674199623353,0.0,0.013011152416356878,0.0,0.01338432122370937,0.0
Theralappur,0.0,0.0,0.07578558225508318,0.005025125628140704,0.11705685618729098,0.02631578947368421,0.13108614232209737,0.022988505747126436,0.0,0.0,0.0,0.07721280602636535,0.0,0.0762081784386617,0.0028089887640449437,0.07648183556405354,0.0
Thangangudi,0.0,0.0,0.133086876155268,0.19597989949748743,0.0903010033444816,0.031578947368421054,0.23220973782771537,0.038314176245210725,0.0,0.0,0.045454545454545456,0.1224105461393597,0.0,0.13382899628252787,0.011235955056179775,0.028680688336520075,0.38405797101449274
Siruganur,0.0,0.0,0.1478743068391867,0.24120603015075376,0.07023411371237458,0.05789473684210526,0.09363295880149813,0.210727969348659,0.0,0.0,0.0,0.15065913370998116,0.0,0.14869888475836432,0.09831460674157304,0.08221797323135756,0.014492753623188406
Kilamalai,0.0,0.0,0.07763401109057301,0.09045226130653267,0.07692307692307693,0.005263157894736842,0.15355805243445692,0.0038314176245210726,0.0,0.0,0.0,0.07909604519774012,0.012987012987012988,0.07434944237918216,0.011235955056179775,0.07265774378585087,0.0
Kannangudi,0.0,0.0,0.03512014787430684,0.035175879396984924,0.04013377926421405,0.0,0.07116104868913857,0.0,0.0,0.0,0.0,0.035781544256120526,0.0,0.03531598513011153,0.028089887640449437,0.017208413001912046,0.0
Tiruppakottai ,0.0,0.0,0.04805914972273567,0.035175879396984924,0.056856187290969896,0.010526315789473684,0.09363295880149813,0.0038314176245210726,0.0,0.0,0.0,0.04896421845574388,0.0,0.048327137546468404,0.0,0.0497131931166348,0.0
Hanumanthagudi,0.0,0.0,0.04990757855822551,0.04020100502512563,0.06020066889632107,0.005263157894736842,0.10112359550561797,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.05018587360594796,0.0,0.05162523900573614,0.0
Porkudi,0.0,0.0,0.08133086876155268,0.12060301507537688,0.06688963210702341,0.0,0.13108614232209737,0.034482758620689655,0.0,0.0,0.0,0.08286252354048965,0.0,0.08178438661710037,0.10112359550561797,0.015296367112810707,0.0
Kalathur,0.0,0.0,0.014787430683918669,0.020100502512562814,0.013377926421404682,0.0,0.0299625468164794,0.0,0.0,0.0,0.0,0.015065913370998116,0.0,0.01486988847583643,0.0,0.015296367112810707,0.0
Kappalur,0.0,0.0,0.08687615526802218,0.135678391959799,0.05016722408026756,0.02631578947368421,0.0149812734082397,0.16475095785440613,0.0,0.0,0.0,0.08851224105461393,0.0,0.08736059479553904,0.042134831460674156,0.05736137667304015,0.014492753623188406
Puthurani,0.0,0.0,0.038817005545286505,0.08040201005025126,0.016722408026755852,0.0,0.07865168539325842,0.0,0.0,0.0,0.0,0.03954802259887006,0.0,0.03903345724907063,0.0,0.03824091778202677,0.007246376811594203
Kalabangudi,0.0,0.0,0.025878003696857672,0.0,0.010033444816053512,0.05789473684210526,0.052434456928838954,0.0,0.0,0.0,0.01948051948051948,0.02071563088512241,0.0,0.026022304832713755,0.0,0.02676864244741874,0.0
Sadayamangalam,0.0,0.0,0.0018484288354898336,0.0,0.0033444816053511705,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0018832391713747645,0.0,0.0018587360594795538,0.0,0.0019120458891013384,0.0
Aranmanaisiruvayal,0.0,0.0,0.014787430683918669,0.0,0.023411371237458192,0.005263157894736842,0.018726591760299626,0.011494252873563218,0.0,0.0,0.012987012987012988,0.011299435028248588,0.0,0.01486988847583643,0.0,0.015296367112810707,0.0
Nariyangudi ,0.0,0.0,0.0018484288354898336,0.0,0.0,0.005263157894736842,0.0,0.0038314176245210726,0.0,0.0,0.006493506493506494,0.0,0.0,0.0018587360594795538,0.0,0.0019120458891013384,0.0
Panangudi,0.0,0.0,0.18484288354898337,0.010050251256281407,0.09364548494983277,0.3684210526315789,0.06741573033707865,0.27586206896551724,0.025839793281653745,0.0,0.006493506493506494,0.1864406779661017,0.0,0.18587360594795538,0.07865168539325842,0.13766730401529637,0.0
Aranmanaipatti,0.0,0.0,0.19593345656192238,0.25125628140703515,0.16722408026755853,0.031578947368421054,0.30337078651685395,0.09578544061302682,0.0,0.0,0.0,0.19962335216572505,0.006493506493506494,0.19516728624535315,0.0056179775280898875,0.19694072657743786,0.0
Sannavanam,0.0,0.0,0.2033271719038817,0.24120603015075376,0.14381270903010032,0.1,0.299625468164794,0.11494252873563218,0.0,0.0,0.0,0.2071563088512241,0.0,0.20446096654275092,0.011235955056179775,0.20076481835564053,0.007246376811594203
Sethurengunathpattanam,0.0,0.0,0.46395563770794823,0.08542713567839195,0.6387959866220736,0.22631578947368422,0.24719101123595505,0.7088122605363985,0.0,0.0,0.0,0.4708097928436911,0.0,0.46654275092936803,0.0028089887640449437,0.4780114722753346,0.0
Ilandamangalam,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.003745318352059925,0.0038314176245210726,0.0,0.0,0.006493506493506494,0.0018832391713747645,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Sambanur,0.0,0.0,0.025878003696857672,0.005025125628140704,0.030100334448160536,0.021052631578947368,0.003745318352059925,0.04980842911877394,0.0,0.0,0.006493506493506494,0.02448210922787194,0.0,0.026022304832713755,0.0056179775280898875,0.022944550669216062,0.0
Thiruthipatti,0.0,0.0,0.04990757855822551,0.0,0.06020066889632107,0.04736842105263158,0.052434456928838954,0.04980842911877394,0.0,0.0,0.006493506493506494,0.04896421845574388,0.0,0.05018587360594796,0.0,0.05162523900573614,0.0
Kallupatti,0.0,0.0,0.031423290203327174,0.0,0.03678929765886288,0.031578947368421054,0.011235955056179775,0.05363984674329502,0.0,0.0,0.006493506493506494,0.030131826741996232,0.0,0.031598513011152414,0.0,0.032504780114722756,0.0
Thattati,0.0,0.0,0.0166358595194085,0.01507537688442211,0.010033444816053512,0.015789473684210527,0.0,0.034482758620689655,0.0,0.0,0.006493506493506494,0.015065913370998116,0.006493506493506494,0.01486988847583643,0.008426966292134831,0.011472275334608031,0.0
Managirisuganendal,0.0,0.0,0.0036968576709796672,0.0,0.0,0.010526315789473684,0.0,0.007662835249042145,0.0,0.0,0.006493506493506494,0.0018832391713747645,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Koothalur,0.0,0.0,0.18484288354898337,0.5025125628140703,0.0,0.0,0.37453183520599254,0.0,0.0,0.0,0.0,0.18832391713747645,0.0,0.18587360594795538,0.0,0.19120458891013384,0.0
Mummudichanpatti,0.0,0.0,0.011090573012939002,0.0,0.0033444816053511705,0.02631578947368421,0.0,0.022988505747126436,0.0,0.0,0.006493506493506494,0.009416195856873822,0.0,0.011152416356877323,0.0,0.011472275334608031,0.0
Pilar,0.0,0.0,0.0018484288354898336,0.0,0.0,0.005263157894736842,0.0,0.0038314176245210726,0.0,0.0,0.006493506493506494,0.0,0.0,0.0018587360594795538,0.0,0.0019120458891013384,0.0
Mela Pattamangalam ,0.0,0.0,0.012939001848428836,0.0,0.016722408026755852,0.010526315789473684,0.018726591760299626,0.007662835249042145,0.0,0.0,0.0,0.013182674199623353,0.0,0.013011152416356878,0.0,0.01338432122370937,0.0
Veliyathur,0.0,0.0,0.0166358595194085,0.01507537688442211,0.013377926421404682,0.010526315789473684,0.018726591760299626,0.01532567049808429,0.0,0.0,0.0,0.01694915254237288,0.0,0.016728624535315983,0.008426966292134831,0.011472275334608031,0.0
Perichikovil,0.0,0.0,0.0036968576709796672,0.0,0.0033444816053511705,0.005263157894736842,0.003745318352059925,0.0038314176245210726,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Keelapattamangalam,0.0,0.0,0.0036968576709796672,0.0,0.0033444816053511705,0.005263157894736842,0.003745318352059925,0.0038314176245210726,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0,0.0038240917782026767,0.0
Kambanur,0.0,0.0,0.005545286506469501,0.0,0.010033444816053512,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.005649717514124294,0.0,0.0055762081784386614,0.0,0.0057361376673040155,0.0
Ilankudi,0.0,0.0,0.0073937153419593345,0.0,0.010033444816053512,0.005263157894736842,0.0,0.01532567049808429,0.0,0.0,0.0,0.007532956685499058,0.0,0.007434944237918215,0.0,0.0076481835564053535,0.0
Severakottai,0.0,0.0,0.23475046210720887,0.2562814070351759,0.18394648829431437,0.11578947368421053,0.250936329588015,0.22988505747126436,0.002583979328165375,0.0,0.006493506493506494,0.23540489642184556,0.045454545454545456,0.2211895910780669,0.019662921348314606,0.22753346080305928,0.0
Athangudi,0.0,0.0,0.04621072088724584,0.010050251256281407,0.05351170568561873,0.03684210526315789,0.0,0.08812260536398467,0.00516795865633075,0.0,0.0,0.047080979284369114,0.0,0.046468401486988845,0.0056179775280898875,0.04397705544933078,0.0
Thenkarai,0.0,0.0,0.0036968576709796672,0.005025125628140704,0.0033444816053511705,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.003766478342749529,0.0,0.0037174721189591076,0.0028089887640449437,0.0019120458891013384,0.0
