village,copper_-_sufficient,copper_-_deficient,boron_-_sufficient,boron_-_deficient,s_-_sufficient,s_-_deficient,fe_-_sufficient,fe_-_deficient,zn_-_sufficient,zn_-_deficient,mn_-_sufficient,mn_-_deficient
Alagapuri,0.18832391713747645,0.0,0.22382671480144403,0.1292517006802721,0.2544987146529563,0.0,0.06502242152466367,0.23745819397993312,0.18618042226487524,0.010676156583629894,0.25510204081632654,0.0
Vellakulam,0.18832391713747645,0.0,0.18411552346570398,0.16666666666666666,0.2570694087403599,0.0,0.13228699551569506,0.13712374581939799,0.19193857965451055,0.0,0.25510204081632654,0.0
Sangupatti,0.22033898305084745,0.0,0.2888086642599278,0.12585034013605442,0.2982005141388175,0.0,0.2040358744394619,0.08695652173913043,0.1727447216890595,0.09608540925266904,0.25510204081632654,0.03189493433395872
Sayamalai Part 2,0.02824858757062147,0.0,0.05054151624548736,0.003401360544217687,0.038560411311053984,0.0,0.013452914798206279,0.030100334448160536,0.02495201535508637,0.0071174377224199285,0.03826530612244898,0.0
Kulasekarapperi,0.08097928436911488,0.0,0.1299638989169675,0.023809523809523808,0.11053984575835475,0.0,0.07399103139013453,0.033444816053511704,0.08061420345489444,0.0035587188612099642,0.1096938775510204,0.0
Sayamalai Part 1,0.03766478342749529,0.0,0.06859205776173286,0.003401360544217687,0.05141388174807198,0.0,0.033632286995515695,0.016722408026755852,0.0345489443378119,0.0071174377224199285,0.05102040816326531,0.0
Kalingapatti Part 2,0.007532956685499058,0.0,0.0,0.013605442176870748,0.007712082262210797,0.001869158878504673,0.002242152466367713,0.010033444816053512,0.007677543186180422,0.0,0.01020408163265306,0.0
Thiruvengadam,0.003766478342749529,0.0,0.0,0.006802721088435374,0.005141388174807198,0.0,0.004484304932735426,0.0,0.003838771593090211,0.0,0.00510204081632653,0.0
A.Madhurapuri,0.009416195856873822,0.0,0.01444043321299639,0.003401360544217687,0.012853470437017995,0.0,0.008968609865470852,0.0033444816053511705,0.009596928982725527,0.0,0.012755102040816327,0.0
Kulakkattakurichi,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.004484304932735426,0.0,0.003838771593090211,0.0,0.00510204081632653,0.0
Maipparai,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.004484304932735426,0.0,0.003838771593090211,0.0,0.00510204081632653,0.0
Karisattan,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.002242152466367713,0.0033444816053511705,0.003838771593090211,0.0,0.00510204081632653,0.0
Varaganur,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.0,0.006688963210702341,0.003838771593090211,0.0,0.00510204081632653,0.0
Rengasamudram,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.0,0.006688963210702341,0.003838771593090211,0.0,0.00510204081632653,0.0
Perunkottur,0.005649717514124294,0.0,0.0036101083032490976,0.006802721088435374,0.007712082262210797,0.0,0.006726457399103139,0.0,0.005758157389635317,0.0,0.007653061224489796,0.0
Madhurapuri,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.004484304932735426,0.0,0.003838771593090211,0.0,0.00510204081632653,0.0
Athipatti,0.0018832391713747645,0.0,0.0036101083032490976,0.0,0.002570694087403599,0.0,0.002242152466367713,0.0,0.0019193857965451055,0.0,0.002551020408163265,0.0
Sathirakondan,0.003766478342749529,0.0,0.0,0.006802721088435374,0.005141388174807198,0.0,0.0,0.006688963210702341,0.003838771593090211,0.0,0.00510204081632653,0.0
Sevalkulam,0.03954802259887006,0.0,0.07220216606498195,0.003401360544217687,0.05398457583547558,0.0,0.03139013452914798,0.023411371237458192,0.04030710172744722,0.0,0.05357142857142857,0.0
Palankottai,0.07909604519774012,0.0,0.148014440433213,0.003401360544217687,0.10796915167095116,0.0,0.0,0.14046822742474915,0.08061420345489444,0.0,0.10714285714285714,0.0
Rajagopalaperi,0.1544256120527307,0.0,0.16606498194945848,0.12244897959183673,0.21079691516709512,0.0,0.1726457399103139,0.016722408026755852,0.15738963531669867,0.0,0.20918367346938777,0.0
Keelapavoor Part 1 ,0.1864406779661017,0.0,0.20938628158844766,0.13945578231292516,0.2544987146529563,0.0,0.19282511210762332,0.043478260869565216,0.18618042226487524,0.0071174377224199285,0.25255102040816324,0.0
Surandai Part 1 ,0.21468926553672316,0.0,0.37545126353790614,0.034013605442176874,0.2930591259640103,0.0,0.15022421524663676,0.15719063545150502,0.21305182341650672,0.010676156583629894,0.29081632653061223,0.0
Poolankulam,0.17325800376647835,0.0,0.3285198555956679,0.003401360544217687,0.2365038560411311,0.0,0.10538116591928251,0.1505016722408027,0.16698656429942418,0.017793594306049824,0.23469387755102042,0.0
Veerakeralampudur,0.2184557438794727,0.0,0.3898916967509025,0.023809523809523808,0.29562982005141386,0.0,0.11434977578475336,0.21739130434782608,0.20153550863723607,0.03558718861209965,0.29591836734693877,0.0
Kulasekarapatti,0.1167608286252354,0.0,0.22021660649819494,0.003401360544217687,0.15938303341902313,0.0,0.0,0.20735785953177258,0.11900191938579655,0.0,0.0,0.11632270168855535
Surandai Part 2,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.0,0.010033444816053512,0.005758157389635317,0.0,0.007653061224489796,0.0
Thippampatti,0.032015065913371,0.0,0.05776173285198556,0.003401360544217687,0.043701799485861184,0.0,0.03811659192825112,0.0,0.023032629558541268,0.017793594306049824,0.04336734693877551,0.0
Melapavoor,0.04331450094161959,0.0,0.08303249097472924,0.0,0.05912596401028278,0.0,0.0,0.07692307692307693,0.044145873320537425,0.0,0.058673469387755105,0.0
Kaluneerkulam,0.015065913370998116,0.0,0.02888086642599278,0.0,0.02056555269922879,0.0,0.017937219730941704,0.0,0.011516314779270634,0.0071174377224199285,0.02040816326530612,0.0
Thuthikulam,0.026365348399246705,0.0,0.05054151624548736,0.0,0.03598971722365039,0.0,0.02466367713004484,0.010033444816053512,0.026871401151631478,0.0,0.03571428571428571,0.0
Andipatti,0.007532956685499058,0.0,0.01444043321299639,0.0,0.010282776349614395,0.0,0.008968609865470852,0.0,0.005758157389635317,0.0035587188612099642,0.01020408163265306,0.0
Vellakal,0.02448210922787194,0.0,0.04693140794223827,0.0,0.033419023136246784,0.0,0.0,0.043478260869565216,0.02495201535508637,0.0,0.03316326530612245,0.0
Kallurani,0.011299435028248588,0.0,0.021660649819494584,0.0,0.015424164524421594,0.0,0.0,0.020066889632107024,0.011516314779270634,0.0,0.015306122448979591,0.0
Gunaramanallur,0.01694915254237288,0.0,0.02888086642599278,0.003401360544217687,0.02313624678663239,0.0,0.0,0.030100334448160536,0.01727447216890595,0.0,0.02295918367346939,0.0
Pethanadarpatti Part 2,0.011299435028248588,0.0,0.018050541516245487,0.003401360544217687,0.015424164524421594,0.0,0.0,0.020066889632107024,0.011516314779270634,0.0,0.015306122448979591,0.0
Anjankattalai,0.18832391713747645,0.0,0.24548736462093862,0.10884353741496598,0.2570694087403599,0.0,0.07174887892376682,0.22742474916387959,0.12284069097888675,0.12811387900355872,0.25510204081632654,0.0
Madathoor,0.1864406779661017,0.0,0.24187725631768953,0.10884353741496598,0.2544987146529563,0.0,0.10762331838565023,0.1705685618729097,0.1708253358925144,0.03558718861209965,0.25255102040816324,0.0
Melakadaiyam,0.08851224105461393,0.0,0.16967509025270758,0.0,0.12082262210796915,0.0,0.10538116591928251,0.0,0.08253358925143954,0.014234875444839857,0.11989795918367346,0.0
Kadayam Perumpattu Part 1,0.03766478342749529,0.0,0.07220216606498195,0.0,0.05141388174807198,0.0,0.04484304932735426,0.0,0.030710172744721688,0.014234875444839857,0.05102040816326531,0.0
Therku Kadayam,0.03766478342749529,0.0,0.07220216606498195,0.0,0.05141388174807198,0.0,0.04484304932735426,0.0,0.036468330134357005,0.0035587188612099642,0.05102040816326531,0.0
Mela Ambur Part 1,0.1318267419962335,0.0,0.15162454873646208,0.09523809523809523,0.17994858611825193,0.0,0.12556053811659193,0.046822742474916385,0.06525911708253358,0.12811387900355872,0.17857142857142858,0.0
Pappankulam (North),0.21468926553672316,0.0,0.23826714801444043,0.1564625850340136,0.2879177377892031,0.0,0.21973094170403587,0.05351170568561873,0.18042226487523993,0.0711743772241993,0.29081632653061223,0.0
Mela Ambur Part 2 - ,0.054613935969868174,0.0,0.06859205776173286,0.034013605442176874,0.07455012853470437,0.0,0.004484304932735426,0.0903010033444816,0.04030710172744722,0.028469750889679714,0.07397959183673469,0.0
Kilakadayam Part 2 - ,0.018832391713747645,0.0,0.036101083032490974,0.0,0.02570694087403599,0.0,0.02242152466367713,0.0,0.019193857965451054,0.0,0.025510204081632654,0.0
Alwarkurichi Part 1  -  ,0.08662900188323917,0.0,0.1444043321299639,0.02040816326530612,0.11825192802056556,0.0,0.09192825112107623,0.016722408026755852,0.08445297504798464,0.0071174377224199285,0.11734693877551021,0.0
Sivasaailam,0.20903954802259886,0.0,0.15162454873646208,0.23809523809523808,0.2879177377892031,0.0,0.23766816143497757,0.020066889632107024,0.2092130518234165,0.010676156583629894,0.2857142857142857,0.0
Vengadampatti Part 1,0.047080979284369114,0.0,0.0036101083032490976,0.08163265306122448,0.06426735218508997,0.0,0.03587443946188341,0.030100334448160536,0.046065259117082535,0.0035587188612099642,0.06377551020408163,0.0
Kadayam Perumpathu Part 2 - 932715,0.060263653483992465,0.0,0.021660649819494584,0.08843537414965986,0.08226221079691516,0.0,0.042600896860986545,0.043478260869565216,0.05566218809980806,0.010676156583629894,0.08163265306122448,0.0
Ayan Pottal Pudur(I),0.035781544256120526,0.0,0.010830324909747292,0.05442176870748299,0.04884318766066838,0.0,0.020179372197309416,0.033444816053511704,0.036468330134357005,0.0,0.04846938775510204,0.0
Alwarkurichi Part 2 -  - 932720,0.009416195856873822,0.0,0.018050541516245487,0.0,0.012853470437017995,0.0,0.008968609865470852,0.0033444816053511705,0.009596928982725527,0.0,0.012755102040816327,0.0
Govindapperi,0.0018832391713747645,0.0,0.0036101083032490976,0.0,0.002570694087403599,0.0,0.002242152466367713,0.0,0.0019193857965451055,0.0,0.002551020408163265,0.0
Venkadampatti Part 2,0.013182674199623353,0.0,0.02527075812274368,0.0,0.017994858611825194,0.0,0.01569506726457399,0.0,0.013435700575815739,0.0,0.017857142857142856,0.0
Kodikurichi,0.192090395480226,0.0,0.20577617328519857,0.15306122448979592,0.2622107969151671,0.0,0.16143497757847533,0.10033444816053512,0.19577735124760076,0.0,0.2576530612244898,0.001876172607879925
Urmelazhagian,0.1977401129943503,0.0,0.20577617328519857,0.16326530612244897,0.2699228791773779,0.0,0.1367713004484305,0.14715719063545152,0.19769673704414586,0.0071174377224199285,0.26785714285714285,0.0
Vairavankulam R.F.,0.03954802259887006,0.0,0.021660649819494584,0.05102040816326531,0.05398457583547558,0.0,0.008968609865470852,0.056856187290969896,0.04030710172744722,0.0,0.05357142857142857,0.0
Kambaneri Pudukudi Part 1,0.18832391713747645,0.0,0.36101083032490977,0.0,0.2570694087403599,0.0,0.09192825112107623,0.19732441471571907,0.19193857965451055,0.0,0.25510204081632654,0.0
Anaikulam,0.08851224105461393,0.0,0.1552346570397112,0.013605442176870748,0.12082262210796915,0.0,0.06053811659192825,0.06688963210702341,0.044145873320537425,0.08540925266903915,0.11989795918367346,0.0
Kadayanallur Upper Slopes,0.08851224105461393,0.0,0.1371841155234657,0.027210884353741496,0.11825192802056556,0.0,0.10089686098654709,0.006688963210702341,0.04990403071017274,0.0711743772241993,0.11989795918367346,0.0
Krishnapuram R.F.,0.12052730696798493,0.0,0.06859205776173286,0.15306122448979592,0.16452442159383032,0.0,0.09417040358744394,0.07357859531772576,0.12284069097888675,0.0,0.16326530612244897,0.0
Neduvayal,0.04331450094161959,0.0,0.0036101083032490976,0.07482993197278912,0.05912596401028278,0.0,0.03139013452914798,0.030100334448160536,0.030710172744721688,0.02491103202846975,0.058673469387755105,0.0
Poygai,0.03954802259887006,0.0,0.010830324909747292,0.061224489795918366,0.05398457583547558,0.0,0.026905829596412557,0.030100334448160536,0.04030710172744722,0.0,0.05357142857142857,0.0
Chockampatti,0.04143126177024482,0.0,0.010830324909747292,0.06462585034013606,0.056555269922879174,0.0,0.033632286995515695,0.023411371237458192,0.04222648752399232,0.0,0.05612244897959184,0.0
Marandai,0.1902071563088512,0.0,0.18050541516245489,0.17346938775510204,0.2596401028277635,0.0,0.14349775784753363,0.12374581939799331,0.19385796545105566,0.0,0.2576530612244898,0.0
Melakaangal,0.18832391713747645,0.0,0.3212996389891697,0.03741496598639456,0.2570694087403599,0.0,0.21076233183856502,0.020066889632107024,0.18809980806142035,0.0071174377224199285,0.25510204081632654,0.0
Muthammalpuram,0.18832391713747645,0.0,0.27075812274368233,0.08503401360544217,0.2570694087403599,0.0,0.17713004484304934,0.07023411371237458,0.18809980806142035,0.0071174377224199285,0.25510204081632654,0.0
Marukkalankulam,0.1864406779661017,0.0,0.33574007220216606,0.02040816326530612,0.2544987146529563,0.0,0.11210762331838565,0.16387959866220736,0.19001919385796545,0.0,0.25255102040816324,0.0
Pudupatti Part 1,0.128060263653484,0.0,0.20577617328519857,0.03741496598639456,0.17480719794344474,0.0,0.08968609865470852,0.09364548494983277,0.08061420345489444,0.09252669039145907,0.17346938775510204,0.0
Veeranam,0.07909604519774012,0.0,0.11191335740072202,0.03741496598639456,0.10796915167095116,0.0,0.017937219730941704,0.11371237458193979,0.053742802303262956,0.0498220640569395,0.10714285714285714,0.0
Vadakkukavalakurichi,0.18832391713747645,0.0,0.22743682310469315,0.12244897959183673,0.2544987146529563,0.0,0.033632286995515695,0.2842809364548495,0.11132437619961612,0.1494661921708185,0.25510204081632654,0.0
Kuruchampatti,0.1902071563088512,0.0,0.34296028880866425,0.013605442176870748,0.2519280205655527,0.0,0.21748878923766815,0.013377926421404682,0.19193857965451055,0.0,0.2576530612244898,0.0
Kavalakurichi,0.12617702448210924,0.0,0.18050541516245489,0.05782312925170068,0.17223650385604114,0.0,0.0515695067264574,0.14715719063545152,0.046065259117082535,0.15302491103202848,0.17091836734693877,0.0
Vadi,0.062146892655367235,0.0,0.11552346570397112,0.003401360544217687,0.08483290488431877,0.0,0.05829596412556054,0.023411371237458192,0.06333973128598848,0.0,0.08418367346938775,0.0
Agaram,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.0,0.010033444816053512,0.005758157389635317,0.0,0.007653061224489796,0.0
Achankuttam,0.005649717514124294,0.0,0.010830324909747292,0.0,0.007712082262210797,0.0,0.0,0.010033444816053512,0.005758157389635317,0.0,0.007653061224489796,0.0
Karuvanda,0.02824858757062147,0.0,0.05054151624548736,0.003401360544217687,0.038560411311053984,0.0,0.03139013452914798,0.0033444816053511705,0.028790786948176585,0.0,0.03826530612244898,0.0
Uthumalai,0.005649717514124294,0.0,0.007220216606498195,0.003401360544217687,0.007712082262210797,0.0,0.0,0.010033444816053512,0.005758157389635317,0.0,0.007653061224489796,0.0
Melamarudappapuram,0.0018832391713747645,0.0,0.0036101083032490976,0.0,0.002570694087403599,0.0,0.0,0.0033444816053511705,0.0019193857965451055,0.0,0.002551020408163265,0.0
Balabadraramapuram,0.007532956685499058,0.0,0.0036101083032490976,0.01020408163265306,0.010282776349614395,0.0,0.0,0.013377926421404682,0.007677543186180422,0.0,0.01020408163265306,0.0
Navaneethakrishnapuram,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.0,0.006688963210702341,0.003838771593090211,0.0,0.00510204081632653,0.0
Keelakalangal,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.0,0.006688963210702341,0.003838771593090211,0.0,0.00510204081632653,0.0
Udayampuli,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.0,0.006688963210702341,0.003838771593090211,0.0,0.00510204081632653,0.0
Ayyanarkulam,0.0018832391713747645,0.0,0.0036101083032490976,0.0,0.002570694087403599,0.0,0.0,0.0033444816053511705,0.0019193857965451055,0.0,0.002551020408163265,0.0
Sivalarkulam,0.003766478342749529,0.0,0.007220216606498195,0.0,0.005141388174807198,0.0,0.0,0.006688963210702341,0.003838771593090211,0.0,0.00510204081632653,0.0
Mankudi,0.1487758945386064,0.0,0.2924187725631769,0.0,0.18251928020565553,0.020560747663551402,0.18385650224215247,0.0,0.0019193857965451055,0.28825622775800713,0.20918367346938777,0.0
Melarangiam,0.013182674199623353,0.0,0.02888086642599278,0.0,0.017994858611825194,0.001869158878504673,0.017937219730941704,0.0,0.0,0.028469750889679714,0.02040816326530612,0.0
Sengulam,0.030131826741996232,0.0,0.039711191335740074,0.017006802721088437,0.033419023136246784,0.005607476635514018,0.03587443946188341,0.0,0.0,0.05693950177935943,0.04081632653061224,0.0
Piramanur,0.009416195856873822,0.0,0.018050541516245487,0.0,0.010282776349614395,0.001869158878504673,0.011210762331838564,0.0,0.0,0.017793594306049824,0.012755102040816327,0.0
Malavarayanendal,0.0018832391713747645,0.0,0.0036101083032490976,0.0,0.002570694087403599,0.0,0.002242152466367713,0.0,0.0,0.0035587188612099642,0.002551020408163265,0.0
Maranadu ,0.003766478342749529,0.0,0.007220216606498195,0.0,0.002570694087403599,0.001869158878504673,0.004484304932735426,0.0,0.0,0.0071174377224199285,0.00510204081632653,0.0
